LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,PAY_AVG,PAY_MAX,LATE_COUNT,TOTAL_BILL,TOTAL_PAY,PAY_BILL_RATIO,UTIL_RATE,default_actual,default_predicted,prob_default,prediction_status
360000.0,2,1,1,46,0,0,-1,0,0,0,58389.0,42094.0,10594.0,31532.0,46342.0,56571.0,20000.0,10600.0,30000.0,20000.0,15000.0,10000.0,-0.16666666666666666,0,0,245522.0,105600.0,0.43010402326471764,0.16219166666666668,0,0,0.11345375,True Negative
170000.0,2,2,1,31,1,-1,2,-1,0,0,0.0,427.0,427.0,23321.0,23475.0,25218.0,427.0,0.0,23500.0,840.0,2121.0,0.0,0.16666666666666666,2,2,72868.0,26888.0,0.36899599275402095,0.0,0,1,0.53744304,False Positive
130000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,780.0,0.0,390.0,540.0,540.0,636.0,0.0,390.0,540.0,540.0,636.0,3636.0,-1.0,-1,0,2886.0,5742.0,1.9896049896049897,0.006,0,0,0.470976,True Negative
50000.0,2,2,2,33,1,2,0,0,0,0,49633.0,48475.0,41848.0,40136.0,40626.0,41970.0,24.0,2039.0,1965.0,1455.0,2000.0,1877.0,0.5,2,2,262688.0,9360.0,0.0356316238275064,0.99266,0,1,0.64872694,False Positive
500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,522.0,17643.0,1462.0,6224.0,0.0,0.0,20007.0,5000.0,7000.0,0.0,0.0,0.0,-2.0,-2,0,25851.0,32007.0,1.2381339213183242,0.001044,0,0,0.22539392,True Negative
220000.0,2,2,1,44,2,2,0,0,0,0,195375.0,185993.0,184568.0,168683.0,158742.0,161499.0,10.0,8304.0,7356.0,5300.0,5550.0,5050.0,0.6666666666666666,2,2,1054860.0,31570.0,0.029928142123125345,0.8880681818181818,0,1,0.8882521,False Positive
180000.0,2,2,2,31,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,1,1,0.62645257,True Positive
140000.0,1,2,2,27,0,-1,-1,0,0,0,24048.0,1999.0,109104.0,110336.0,67197.0,67910.0,2014.0,110330.0,5012.0,5000.0,3000.0,5000.0,-0.3333333333333333,0,0,380594.0,130356.0,0.3425067131904339,0.17177142857142857,0,0,0.14597642,True Negative
270000.0,2,4,2,42,-2,-2,-2,-2,-2,-2,14352.0,1843.0,9190.0,2072.0,637.0,238.0,1859.0,9190.0,2072.0,637.0,238.0,0.0,-2.0,-2,0,28332.0,13996.0,0.493999717633771,0.05315555555555555,0,0,0.12059355,True Negative
200000.0,2,1,2,27,0,0,0,0,0,0,122923.0,124653.0,126355.0,114881.0,117213.0,124793.0,5704.0,5930.0,4000.0,4003.0,10033.0,4400.0,0.0,0,0,730818.0,34070.0,0.04661899405871229,0.614615,0,0,0.15077128,True Negative
100000.0,1,1,2,27,0,0,0,0,0,0,14712.0,19142.0,37882.0,40882.0,45683.0,5765.0,5000.0,20000.0,3000.0,5000.0,2000.0,2000.0,0.0,0,0,164066.0,37000.0,0.22551899845184256,0.14712,0,0,0.1387632,True Negative
60000.0,1,1,2,26,-1,-1,2,-1,0,-1,440.0,880.0,440.0,880.0,440.0,1681.0,880.0,0.0,880.0,0.0,1681.0,811.0,-0.3333333333333333,2,1,4761.0,4252.0,0.8930896870405377,0.007333333333333333,0,1,0.6363903,False Positive
50000.0,1,2,2,22,0,0,0,0,0,0,55100.0,52440.0,47080.0,15718.0,13674.0,15145.0,2372.0,2149.0,1203.0,2000.0,1716.0,628.0,0.0,0,0,199157.0,10068.0,0.050553081237415705,1.102,0,0,0.44427308,True Negative
200000.0,2,2,1,46,-1,-1,-1,0,0,0,722.0,9086.0,9213.0,7360.0,11560.0,21808.0,9086.0,9219.0,147.0,4200.0,11808.0,4067.0,-0.5,0,0,59749.0,38527.0,0.6448141391487724,0.00361,0,0,0.28182545,True Negative
80000.0,1,2,2,29,0,0,0,0,0,0,50695.0,53476.0,46685.0,35760.0,33853.0,35708.0,10010.0,3000.0,5000.0,5000.0,3000.0,5000.0,0.0,0,0,256177.0,31010.0,0.12104911838299301,0.6336875,0,0,0.19285133,True Negative
130000.0,1,2,1,54,0,0,0,0,0,0,129049.0,63099.0,57700.0,53308.0,48722.0,48831.0,3000.0,2100.0,2500.0,2100.0,2100.0,1500.0,0.0,0,0,400709.0,13300.0,0.03319116865356156,0.9926846153846154,0,0,0.40093422,True Negative
210000.0,2,1,1,33,0,0,0,0,0,0,17420.0,16182.0,14109.0,10955.0,11217.0,11367.0,1236.0,1613.0,1000.0,552.0,607.0,1500.0,0.0,0,0,81250.0,6508.0,0.08009846153846154,0.08295238095238096,0,0,0.24679807,True Negative
450000.0,2,1,2,37,-1,0,0,0,0,0,71985.0,85047.0,74354.0,57628.0,57381.0,14870.0,15000.0,1879.0,20000.0,20000.0,5000.0,50893.0,-0.16666666666666666,0,0,361265.0,112772.0,0.3121586646921235,0.15996666666666667,0,0,0.0931464,True Negative
20000.0,1,2,2,24,0,0,0,0,0,0,10768.0,12087.0,13115.0,14190.0,14328.0,14629.0,1502.0,1530.0,1600.0,670.0,680.0,686.0,0.0,0,0,79117.0,6668.0,0.084280243184145,0.5384,0,0,0.41345352,True Negative
100000.0,2,1,2,28,0,0,0,0,0,0,20068.0,21226.0,22573.0,23596.0,24068.0,24679.0,1800.0,2000.0,1400.0,863.0,1000.0,2000.0,0.0,0,0,136210.0,9063.0,0.06653696498054475,0.20068,0,0,0.18563533,True Negative
50000.0,2,2,2,35,0,-1,0,0,0,-2,2628.0,1000.0,2050.0,3000.0,0.0,0.0,1000.0,1050.0,1000.0,0.0,1000.0,0.0,-0.5,0,0,8678.0,4050.0,0.466697395713298,0.05256,0,0,0.49022537,True Negative
190000.0,1,1,2,31,-2,-2,-1,-1,0,0,-579.0,0.0,400.0,579.0,579.0,-421.0,579.0,400.0,579.0,0.0,421.0,0.0,-1.0,0,0,558.0,1979.0,3.546594982078853,0.0,1,0,0.4081162,False Negative
150000.0,1,2,2,36,2,3,2,2,2,2,87021.0,86708.0,88909.0,90352.0,91355.0,93241.0,2000.0,4500.0,3800.0,3400.0,3500.0,3900.0,2.1666666666666665,3,6,537586.0,21100.0,0.03924953402804388,0.58014,0,1,0.90890294,False Positive
20000.0,1,2,2,49,2,0,0,0,0,0,7823.0,8691.0,9701.0,9894.0,10102.0,10534.0,1151.0,1161.0,354.0,367.0,600.0,600.0,0.3333333333333333,2,1,56745.0,4233.0,0.07459688078244779,0.39115,1,1,0.8923564,True Positive
70000.0,2,2,1,62,0,0,0,0,0,0,57271.0,56269.0,56333.0,29288.0,29524.0,29764.0,2857.0,2702.0,1500.0,1100.0,1100.0,1150.0,0.0,0,0,258449.0,10409.0,0.04027487047734756,0.8181571428571428,0,0,0.27512282,True Negative
120000.0,2,2,2,23,0,0,0,0,0,0,118063.0,120851.0,120013.0,77539.0,77333.0,79113.0,4700.0,3538.0,3000.0,3000.0,3000.0,5000.0,0.0,0,0,592912.0,22238.0,0.037506409045524464,0.9838583333333333,0,0,0.342081,True Negative
160000.0,2,1,2,28,0,0,0,0,0,0,146433.0,107604.0,89902.0,90983.0,82255.0,83988.0,4500.0,4400.0,3000.0,2400.0,2500.0,2500.0,0.0,0,0,601165.0,19300.0,0.032104330757778646,0.91520625,0,0,0.29311562,True Negative
30000.0,2,2,1,38,0,0,2,0,0,2,2433.0,4772.0,2897.0,3236.0,3575.0,1764.0,4000.0,0.0,2000.0,2000.0,0.0,1900.0,0.6666666666666666,2,2,18677.0,9900.0,0.5300637147293462,0.0811,1,1,0.64802885,True Positive
160000.0,1,3,2,25,0,0,-2,-2,-2,-2,31400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3333333333333333,0,0,31400.0,0.0,0.0,0.19625,0,0,0.30105305,True Negative
80000.0,2,1,2,32,0,0,0,0,2,2,60918.0,62445.0,63905.0,67943.0,68811.0,70526.0,2500.0,2500.0,5100.0,2100.0,3000.0,3000.0,0.6666666666666666,2,2,394548.0,18200.0,0.046128734653324815,0.761475,0,1,0.52065635,False Positive
50000.0,1,1,1,41,0,0,0,2,2,2,34384.0,35503.0,38931.0,38006.0,44357.0,43516.0,2000.0,4000.0,0.0,7000.0,0.0,2000.0,1.0,2,3,234697.0,15000.0,0.06391219316821263,0.68768,0,1,0.6943296,False Positive
220000.0,1,1,2,26,0,0,0,0,0,0,44432.0,128967.0,96750.0,71616.0,65415.0,57914.0,100000.0,18720.0,37800.0,7096.0,12000.0,25000.0,0.0,0,0,465094.0,200616.0,0.4313450614284424,0.20196363636363637,0,0,0.09379317,True Negative
270000.0,2,2,1,32,2,0,0,0,0,0,276339.0,264141.0,270573.0,275560.0,243792.0,251098.0,11000.0,12000.0,11000.0,8700.0,11077.0,34000.0,0.3333333333333333,2,1,1581503.0,87777.0,0.05550226588251809,1.0234777777777777,0,1,0.8518329,False Positive
390000.0,1,1,1,41,2,2,2,2,2,2,167795.0,171245.0,167317.0,175283.0,179140.0,182864.0,7299.0,0.0,12000.0,6500.0,6500.0,0.0,2.0,2,6,1043644.0,32299.0,0.030948292712840778,0.4302435897435897,1,1,0.88392127,True Positive
50000.0,1,2,1,58,-1,-1,-1,2,2,-2,382.0,-286.0,954.0,1154.0,-572.0,-962.0,0.0,1908.0,764.0,0.0,0.0,0.0,-0.16666666666666666,2,2,670.0,2672.0,3.988059701492537,0.00764,0,1,0.69632584,False Positive
290000.0,1,2,2,30,-1,-1,3,2,-1,-1,792.0,264.0,264.0,264.0,260.0,4738.0,264.0,0.0,0.0,260.0,4746.0,53902.0,0.16666666666666666,3,2,6582.0,59172.0,5.0,0.0027310344827586206,0,1,0.5650464,False Positive
250000.0,2,2,2,24,-1,-1,-1,0,0,-1,956.0,1339.0,2617.0,1817.0,975.0,1141.0,1339.0,2617.0,0.0,0.0,1141.0,1720.0,-0.6666666666666666,0,0,8845.0,6817.0,0.7707179197286602,0.003824,1,0,0.40163016,False Negative
100000.0,2,3,1,35,2,2,2,2,2,2,93983.0,97002.0,102698.0,97997.0,103384.0,97266.0,5500.0,8200.0,0.0,8000.0,0.0,8600.0,2.0,2,6,592330.0,30300.0,0.051153917579727516,0.93983,1,1,0.87995493,True Positive
210000.0,2,2,2,27,-1,-1,-1,0,0,2,5353.0,280.0,4609.0,4703.0,6324.0,1621.0,280.0,4609.0,94.0,1621.0,0.0,32.0,-0.16666666666666666,2,1,22890.0,6636.0,0.28990825688073396,0.025490476190476192,0,1,0.55711484,False Positive
20000.0,2,3,2,22,0,0,0,0,-1,-1,14562.0,5991.0,6870.0,0.0,2734.0,0.0,1121.0,1000.0,0.0,1367.0,0.0,0.0,-0.3333333333333333,0,0,30157.0,3488.0,0.11566137215240242,0.7281,0,0,0.42617956,True Negative
70000.0,2,1,1,25,0,0,0,0,0,-1,69334.0,66987.0,58055.0,44593.0,-1380.0,48757.0,3000.0,2213.0,1565.0,0.0,50137.0,1800.0,-0.16666666666666666,0,0,286346.0,58715.0,0.20504913635950914,0.9904857142857143,0,0,0.4315497,True Negative
60000.0,1,1,2,23,0,0,0,0,0,0,31348.0,50778.0,53407.0,19443.0,16597.0,18423.0,20109.0,5000.0,2000.0,1000.0,2000.0,1000.0,0.0,0,0,189996.0,31109.0,0.16373502600054737,0.5224666666666666,0,0,0.17617193,True Negative
20000.0,1,3,1,23,-1,-1,0,0,0,0,3675.0,19316.0,19844.0,19844.0,20388.0,19554.0,19316.0,1261.0,651.0,803.0,747.0,155.0,-0.3333333333333333,0,0,102621.0,22933.0,0.22347277847614036,0.18375,1,0,0.4186337,False Negative
150000.0,2,3,1,26,0,0,0,0,0,-2,92802.0,91166.0,99655.0,100000.0,0.0,0.0,7500.0,10000.0,2000.0,0.0,0.0,0.0,-0.3333333333333333,0,0,383623.0,19500.0,0.050831154544956896,0.61868,0,0,0.20530508,True Negative
20000.0,1,3,2,52,0,0,2,0,0,0,16735.0,20373.0,12071.0,12567.0,13949.0,14318.0,4008.0,0.0,1000.0,1600.0,600.0,532.0,0.3333333333333333,2,1,90013.0,7740.0,0.08598757957183963,0.83675,0,1,0.5535958,False Positive
180000.0,2,1,1,40,-1,0,0,0,-1,0,4236.0,6614.0,6216.0,3622.0,4095.0,6596.0,3016.0,3000.0,1622.0,4095.0,3000.0,2827.0,-0.3333333333333333,0,0,31379.0,17560.0,0.559609930208101,0.023533333333333333,0,0,0.27718943,True Negative
280000.0,2,1,2,32,-1,-1,-1,0,-1,-1,13532.0,3312.0,14907.0,3008.0,8988.0,11547.0,23871.0,14907.0,0.0,8988.0,11547.0,19826.0,-0.8333333333333334,0,0,55294.0,79139.0,1.4312402792346366,0.04832857142857143,0,0,0.22235888,True Negative
50000.0,2,2,1,30,2,0,0,-2,-2,-2,6425.0,4580.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,2,1,11005.0,1050.0,0.09541117673784644,0.1285,1,1,0.89304096,True Positive
210000.0,2,3,1,45,-1,-1,-1,-1,-1,-1,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,10798.0,-1.0,-1,0,2580.0,12948.0,5.0,0.0020476190476190477,0,0,0.45982507,True Negative
270000.0,1,3,2,38,2,2,2,2,2,2,258442.0,263195.0,268769.0,263144.0,273783.0,239278.0,10350.0,11000.0,0.0,16002.0,111.0,8100.0,2.0,2,6,1566611.0,45563.0,0.02908379936053047,0.9571925925925926,1,1,0.8492968,True Positive
80000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,4206.0,-1.0,-1,0,12000.0,14206.0,1.1838333333333333,0.025,1,0,0.38102803,False Negative
150000.0,2,3,1,46,2,2,2,2,2,0,11164.0,11713.0,11759.0,12453.0,12147.0,12254.0,1000.0,500.0,850.0,0.0,400.0,400.0,1.6666666666666667,2,5,71490.0,3150.0,0.04406210658833403,0.07442666666666667,1,1,0.9072358,True Positive
50000.0,1,3,2,30,0,0,0,0,0,0,46860.0,48581.0,48968.0,18949.0,19181.0,20245.0,2500.0,1700.0,1600.0,811.0,2000.0,0.0,0.0,0,0,202784.0,8611.0,0.04246390247751302,0.9372,0,0,0.401669,True Negative
70000.0,2,3,1,35,3,2,2,2,0,0,69852.0,67531.0,28650.0,27590.0,27850.0,28085.0,0.0,2708.0,0.0,1010.0,1013.0,2000.0,1.5,3,4,249558.0,6731.0,0.026971685940743235,0.9978857142857143,1,1,0.87329173,True Positive
60000.0,1,1,2,31,1,-1,0,0,0,0,0.0,1012.0,22760.0,17032.0,6808.0,8741.0,1012.0,22066.0,5032.0,1565.0,8500.0,5205.0,0.0,1,1,56353.0,43380.0,0.7697904281937076,0.0,1,0,0.36510983,False Negative
210000.0,2,3,1,37,-2,-2,-2,-2,-2,-2,138398.0,109115.0,101912.0,62959.0,60767.0,41150.0,5000.0,5000.0,2500.0,2800.0,2000.0,0.0,-2.0,-2,0,514301.0,17300.0,0.03363788909607409,0.6590380952380952,0,0,0.33609653,True Negative
50000.0,1,1,2,29,-1,0,0,2,0,0,20258.0,22932.0,22265.0,23896.0,26514.0,28073.0,3000.0,0.0,2000.0,3000.0,2000.0,1500.0,0.16666666666666666,2,1,143938.0,11500.0,0.0798955105670497,0.40516,0,0,0.4718841,True Negative
500000.0,2,1,2,35,0,0,0,0,0,0,12590.0,13598.0,14650.0,15559.0,14861.0,15173.0,1225.0,1277.0,1186.0,478.0,496.0,509.0,0.0,0,0,86431.0,5171.0,0.05982807094676679,0.02518,0,0,0.19809987,True Negative
80000.0,2,1,1,52,0,0,0,0,0,0,34243.0,35240.0,36275.0,37290.0,38030.0,38838.0,1570.0,1605.0,1620.0,1360.0,1420.0,1500.0,0.0,0,0,219916.0,9075.0,0.04126575601593336,0.4280375,0,0,0.26395395,True Negative
230000.0,2,1,2,27,0,0,0,0,0,0,70327.0,66310.0,54176.0,42944.0,40391.0,35820.0,2963.0,1941.0,1534.0,1532.0,1565.0,1330.0,0.0,0,0,309968.0,10865.0,0.035052005368296085,0.3057695652173913,0,0,0.15857762,True Negative
30000.0,2,2,3,41,1,-1,0,0,-1,0,8247.0,16463.0,7090.0,10000.0,18438.0,17068.0,16463.0,1314.0,10000.0,18438.0,733.0,11796.0,-0.16666666666666666,1,1,77306.0,58744.0,0.7598892712079269,0.2749,0,0,0.31392246,True Negative
80000.0,1,2,2,32,-1,-1,-1,-1,-1,-1,2976.0,13384.0,2255.0,1830.0,2647.0,11083.0,13424.0,2267.0,1835.0,2655.0,11116.0,4020.0,-1.0,-1,0,34175.0,35317.0,1.0334162399414777,0.0372,0,0,0.2686576,True Negative
160000.0,2,2,2,25,1,-1,0,0,0,-2,0.0,1000.0,2043.0,3133.0,0.0,0.0,1000.0,1043.0,1133.0,0.0,0.0,7482.0,-0.3333333333333333,1,1,6176.0,10658.0,1.7257124352331605,0.0,1,0,0.44461724,False Negative
20000.0,2,2,2,25,2,2,2,2,0,0,17496.0,16923.0,20319.0,19543.0,19534.0,19320.0,0.0,4000.0,0.0,391.0,386.0,249.0,1.3333333333333333,2,4,113135.0,5026.0,0.04442480222742741,0.8748,0,1,0.89524883,False Positive
100000.0,2,2,2,29,0,0,0,0,0,0,75012.0,77784.0,73535.0,72067.0,59495.0,56850.0,4000.0,3105.0,4069.0,3000.0,2500.0,2000.0,0.0,0,0,414743.0,18674.0,0.045025473606546705,0.75012,0,0,0.22182104,True Negative
20000.0,1,2,2,35,0,0,0,3,7,6,6855.0,11392.0,15863.0,20581.0,20298.0,19424.0,5000.0,5000.0,5000.0,0.0,0.0,1000.0,2.6666666666666665,7,3,94413.0,16000.0,0.16946818764365076,0.34275,1,1,0.64723355,True Positive
200000.0,2,1,2,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,1,1,0.64376706,True Positive
70000.0,1,3,1,46,0,0,0,0,2,2,24345.0,25349.0,26694.0,28935.0,28174.0,30061.0,1414.0,1759.0,3000.0,0.0,2500.0,0.0,0.6666666666666666,2,2,163558.0,8673.0,0.05302706073686399,0.3477857142857143,0,1,0.6019459,False Positive
30000.0,1,2,2,24,1,2,-1,-1,-1,-1,2706.0,1261.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,780.0,-0.16666666666666666,2,2,5527.0,2340.0,0.4233761534286231,0.0902,0,1,0.68481374,False Positive
260000.0,2,4,2,42,-1,-1,-1,-1,-1,-1,399.0,2101.0,577.0,0.0,200.0,0.0,2101.0,577.0,0.0,200.0,0.0,664.0,-1.0,-1,0,3277.0,3542.0,1.0808666463228562,0.0015346153846153847,0,0,0.29974264,True Negative
80000.0,2,3,1,24,-1,-1,-1,2,-1,-1,754.0,-69.0,3330.0,2699.0,1853.0,184.0,0.0,3399.0,0.0,1853.0,184.0,1350.0,-0.5,2,1,8751.0,6786.0,0.7754542338018512,0.009425,0,1,0.59088904,False Positive
180000.0,1,2,1,40,1,2,0,0,0,0,172584.0,167622.0,130083.0,64398.0,62277.0,58216.0,1000.0,4052.0,2293.0,2295.0,2400.0,2110.0,0.5,2,2,655180.0,14150.0,0.021597118349155956,0.9588,0,1,0.6561073,False Positive
150000.0,2,1,2,30,0,0,2,0,0,2,44795.0,43700.0,19543.0,34648.0,24241.0,19339.0,10000.0,20.0,30000.0,19800.0,0.0,5000.0,0.6666666666666666,2,2,186266.0,64820.0,0.34799695059753255,0.2986333333333333,1,0,0.37194994,False Negative
210000.0,2,3,2,28,-1,-1,-2,-1,-1,-1,1082.0,0.0,0.0,232.0,0.0,150.0,0.0,0.0,232.0,0.0,150.0,81.0,-1.1666666666666667,-1,0,1464.0,463.0,0.3162568306010929,0.0051523809523809526,0,0,0.39638877,True Negative
150000.0,2,1,2,24,1,-1,-1,-1,-1,2,-200.0,200.0,200.0,200.0,550.0,550.0,600.0,200.0,200.0,550.0,200.0,0.0,-0.16666666666666666,2,2,1500.0,1750.0,1.1666666666666667,0.0,0,1,0.51833344,False Positive
60000.0,1,1,2,28,-1,0,0,0,0,0,40784.0,41723.0,42665.0,43254.0,43757.0,44378.0,2001.0,2001.0,1690.0,1501.0,1617.0,1502.0,-0.16666666666666666,0,0,256561.0,10312.0,0.040193170435101205,0.6797333333333333,0,0,0.3256069,True Negative
120000.0,2,1,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1,1,0.0,0.0,0.0,0.0,0,1,0.6481157,False Positive
80000.0,1,3,1,60,0,0,0,0,0,0,68085.0,70604.0,26890.0,27450.0,27634.0,28216.0,10000.0,1500.0,1000.0,1100.0,1041.0,1500.0,0.0,0,0,248879.0,16141.0,0.06485480896339185,0.8510625,0,0,0.27722773,True Negative
80000.0,1,2,1,37,2,2,2,2,2,2,58024.0,59300.0,59831.0,60554.0,61938.0,63269.0,2800.0,2100.0,2300.0,2500.0,2500.0,500.0,2.0,2,6,362916.0,12700.0,0.034994323755359366,0.7253,1,1,0.906438,True Positive
50000.0,1,2,2,35,-1,-1,-1,-1,-1,0,780.0,0.0,390.0,390.0,28094.0,28263.0,0.0,390.0,390.0,28094.0,1011.0,965.0,-0.8333333333333334,0,0,57917.0,30850.0,0.532658804841411,0.0156,0,0,0.35935137,True Negative
200000.0,1,2,1,33,0,0,0,0,0,0,110006.0,76950.0,63834.0,56768.0,58826.0,67577.0,5000.0,2183.0,2059.0,3000.0,9751.0,3000.0,0.0,0,0,433961.0,24993.0,0.057592732987526526,0.55003,0,0,0.1905894,True Negative
80000.0,1,1,1,36,0,0,0,0,0,-2,60110.0,51784.0,50071.0,47099.0,41063.0,6408.0,2186.0,1491.0,1099.0,1243.0,6408.0,6825.0,-0.3333333333333333,0,0,256535.0,19252.0,0.07504628997992477,0.751375,0,0,0.29638106,True Negative
350000.0,1,1,2,32,0,0,0,0,0,0,43356.0,14236.0,16991.0,18541.0,20075.0,20491.0,2000.0,3000.0,2000.0,2001.0,580.0,677.0,0.0,0,0,133690.0,10258.0,0.0767297479243025,0.12387428571428571,0,0,0.14098184,True Negative
140000.0,2,2,2,27,0,0,0,0,0,0,136899.0,139889.0,142460.0,142020.0,139879.0,140810.0,5200.0,6000.0,5500.0,5900.0,5200.0,5000.0,0.0,0,0,841957.0,32800.0,0.03895685884195986,0.97785,0,0,0.24034396,True Negative
230000.0,2,1,2,33,0,0,0,0,0,0,38646.0,40000.0,41354.0,42368.0,43161.0,45056.0,2000.0,2000.0,2000.0,1800.0,2600.0,2000.0,0.0,0,0,250585.0,12400.0,0.04948420695572361,0.16802608695652174,0,0,0.14995812,True Negative
20000.0,1,3,2,28,1,2,0,0,0,0,5653.0,5419.0,6365.0,6608.0,7001.0,7233.0,0.0,1200.0,350.0,500.0,500.0,300.0,0.5,2,2,38279.0,2850.0,0.07445335562580005,0.28265,1,1,0.7295208,True Positive
170000.0,1,2,1,40,0,0,0,2,2,2,148211.0,149659.0,155442.0,162471.0,158294.0,166836.0,5400.0,8200.0,11400.0,0.0,10800.0,0.0,1.0,2,3,940913.0,35800.0,0.03804815110429976,0.8718294117647059,0,1,0.7140144,False Positive
210000.0,1,1,2,48,-2,-2,-2,-2,-2,-2,0.0,570.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2,0,570.0,570.0,1.0,0.0,0,0,0.4205886,True Negative
420000.0,2,1,2,36,0,0,0,0,0,-1,20326.0,21629.0,22354.0,23150.0,0.0,15235.0,1479.0,1204.0,1000.0,0.0,15235.0,242.0,-0.16666666666666666,0,0,102694.0,19160.0,0.18657370440337312,0.048395238095238095,0,0,0.17850977,True Negative
60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,1.6666666666666667,2,5,342038.0,13517.0,0.039519000812775186,0.94475,0,1,0.88604623,False Positive
210000.0,2,2,1,43,0,0,0,0,2,0,80527.0,82332.0,84043.0,88508.0,85802.0,85280.0,4000.0,4000.0,7000.0,0.0,3500.0,7000.0,0.3333333333333333,2,1,506492.0,25500.0,0.050346303594133765,0.3834619047619048,0,0,0.4370397,True Negative
230000.0,2,1,2,28,-1,0,0,0,0,0,48144.0,51966.0,44477.0,39998.0,23278.0,27775.0,12000.0,2353.0,5000.0,0.0,8000.0,643.0,-0.16666666666666666,0,0,235638.0,27996.0,0.11880936012018435,0.20932173913043478,0,0,0.15747291,True Negative
60000.0,2,3,1,61,0,0,0,0,0,0,28208.0,29230.0,30739.0,30841.0,28069.0,27941.0,1495.0,2004.0,2009.0,1211.0,2000.0,1201.0,0.0,0,0,175028.0,9920.0,0.05667664602235071,0.47013333333333335,0,0,0.23850071,True Negative
50000.0,1,3,1,52,1,2,0,0,0,0,32119.0,29498.0,26196.0,23806.0,16818.0,14438.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.5,2,2,142875.0,6900.0,0.048293963254593175,0.64238,1,1,0.67578495,True Positive
80000.0,2,2,1,31,0,0,-1,0,-1,-1,3601.0,-876.0,6440.0,2802.0,1290.0,4547.0,9.0,9242.0,0.0,1290.0,4547.0,1850.0,-0.5,0,0,17804.0,16938.0,0.9513592451134576,0.0450125,1,0,0.31409636,False Negative
50000.0,1,3,1,46,0,0,0,0,0,0,62315.0,60180.0,58108.0,55774.0,53589.0,51345.0,2200.0,2200.0,2000.0,1967.0,2002.0,1727.0,0.0,0,0,341311.0,12096.0,0.0354398188162702,1.2463,0,0,0.47637784,True Negative
300000.0,1,1,1,38,-1,-1,-1,-1,-2,-2,706.0,195.0,504.0,-627.0,-918.0,-1209.0,200.0,600.0,0.0,0.0,0.0,1791.0,-1.3333333333333333,-1,0,-1349.0,2591.0,0.0,0.002353333333333333,1,0,0.44282064,False Negative
190000.0,1,1,1,50,2,2,2,2,2,2,69518.0,71443.0,72413.0,73366.0,74830.0,76237.0,3500.0,2600.0,2600.0,2650.0,2650.0,3000.0,2.0,2,6,437807.0,17000.0,0.03882989536485255,0.3658842105263158,1,1,0.9336828,True Positive
310000.0,1,1,1,39,-1,-1,-1,-1,-1,-1,16577.0,1361.0,2716.0,824.0,757.0,842.0,1361.0,3146.0,824.0,757.0,842.0,13436.0,-1.0,-1,0,23077.0,20366.0,0.8825237249209169,0.053474193548387096,0,0,0.29531434,True Negative
30000.0,2,2,2,25,0,0,0,0,0,2,7204.0,7453.0,7098.0,10148.0,22070.0,23182.0,1200.0,1114.0,4000.0,13000.0,2000.0,0.0,0.3333333333333333,2,1,77155.0,21314.0,0.2762491089365563,0.24013333333333334,0,1,0.5418535,False Positive
200000.0,1,2,2,27,0,0,2,0,0,0,25334.0,26203.0,25652.0,25162.0,24995.0,23901.0,2204.0,1004.0,1004.0,1013.0,2018.0,4.0,0.3333333333333333,2,1,151247.0,7247.0,0.04791499996694149,0.12667,0,0,0.4061282,True Negative
230000.0,2,2,2,51,0,0,0,0,0,0,213457.0,226037.0,213682.0,219016.0,172407.0,163690.0,17000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0.0,0,0,1208289.0,67000.0,0.05545031031483362,0.9280739130434783,0,0,0.24973005,True Negative
